 14/May/2015, 11:36:14:827, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 15/May/2015, 17:10:58:642, 3, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 15/May/2015, 17:11:00:648, 3, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 15/May/2015, 17:11:00:694, 3, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 18/May/2015, 15:48:52:378, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 18/May/2015, 15:49:19:957, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 27/May/2015, 14:52:27:550, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 28/May/2015, 11:15:34:240, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 01/Jun/2015, 17:55:38:563, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 02/Jun/2015, 15:45:48:728, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 02/Jun/2015, 15:45:52:248, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 02/Jun/2015, 15:58:12:728, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 02/Jun/2015, 16:21:33:139, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 02/Jun/2015, 16:23:34:756, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 02/Jun/2015, 16:24:07:014, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 02/Jun/2015, 16:26:52:451, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 02/Jun/2015, 16:29:29:990, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 02/Jun/2015, 16:31:46:878, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 02/Jun/2015, 16:33:50:792, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 02/Jun/2015, 16:44:05:649, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 02/Jun/2015, 16:44:25:098, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 02/Jun/2015, 16:47:24:156, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 02/Jun/2015, 16:48:17:384, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 02/Jun/2015, 17:07:50:939, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 02/Jun/2015, 17:12:02:578, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 02/Jun/2015, 17:17:42:664, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 02/Jun/2015, 19:48:29:229, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 02/Jun/2015, 20:09:41:391, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 02/Jun/2015, 20:18:59:287, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 02/Jun/2015, 20:45:40:691, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 02/Jun/2015, 20:46:10:890, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 02/Jun/2015, 20:50:55:840, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 14:14:33:433, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 14:17:08:372, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 14:18:39:611, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 14:21:31:335, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 14:22:29:162, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 14:22:52:488, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 14:27:32:222, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 14:32:31:456, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 14:33:40:732, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 14:34:00:025, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 16:12:29:964, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 16:20:00:618, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 18:34:59:703, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 21:23:29:469, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 21:23:34:292, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 21:24:03:796, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 21:26:05:163, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 21:26:20:884, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 21:27:01:155, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 21:27:22:671, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 21:27:29:385, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 21:27:32:743, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 21:38:10:620, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 21:38:24:040, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 21:48:57:078, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 21:49:10:513, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 21:56:41:074, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 22:00:49:474, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 22:02:14:329, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 22:02:20:869, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 22:02:32:980, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 22:04:54:195, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 22:05:08:480, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 22:05:11:585, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 22:11:54:146, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 03/Jun/2015, 22:12:06:168, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 04/Jun/2015, 12:17:42:059, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 04/Jun/2015, 12:17:53:348, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 05/Jun/2015, 11:16:06:377, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 05/Jun/2015, 11:16:11:779, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 05/Jun/2015, 11:16:30:007, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 05/Jun/2015, 11:22:34:796, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 05/Jun/2015, 11:38:06:123, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 05/Jun/2015, 11:39:21:704, 9, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 05/Jun/2015, 11:41:37:785, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 05/Jun/2015, 11:43:55:246, 9, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 05/Jun/2015, 11:44:16:707, 9, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 05/Jun/2015, 13:25:11:763, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 05/Jun/2015, 13:27:01:511, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 12/Jun/2015, 13:43:37:155, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 12/Jun/2015, 13:43:49:842, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 08/Jul/2015, 17:29:20:531, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 08/Jul/2015, 19:16:24:212, 9, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 08/Jul/2015, 19:16:41:842, 9, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 17/Jul/2015, 15:27:37:811, 9, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 17/Jul/2015, 15:27:41:403, 9, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 20/Jul/2015, 13:52:15:984, 9, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 20/Jul/2015, 13:52:25:579, 9, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 20/Jul/2015, 13:52:37:129, 9, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 20/Jul/2015, 13:52:48:385, 9, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 20/Jul/2015, 13:53:34:660, 9, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 20/Jul/2015, 13:58:04:466, 9, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 20/Jul/2015, 14:14:12:348, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 20/Jul/2015, 14:14:15:948, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 20/Jul/2015, 14:19:02:966, 9, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 20/Jul/2015, 14:20:11:849, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 20/Jul/2015, 14:21:50:028, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 20/Jul/2015, 14:23:35:734, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 20/Jul/2015, 14:23:51:132, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 20/Jul/2015, 14:23:55:922, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 20/Jul/2015, 14:24:21:050, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 20/Jul/2015, 14:24:24:377, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 20/Jul/2015, 18:11:25:004, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 21/Jul/2015, 12:19:48:149, 3, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 21/Jul/2015, 12:20:21:669, 3, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 21/Jul/2015, 12:34:36:276, 3, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 21/Jul/2015, 12:38:33:738, 3, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 21/Jul/2015, 15:34:16:897, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 21/Jul/2015, 15:34:19:782, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 21/Jul/2015, 15:35:08:010, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 21/Jul/2015, 15:35:14:089, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 21/Jul/2015, 15:37:49:060, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 21/Jul/2015, 15:39:37:633, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 21/Jul/2015, 15:39:55:941, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 21/Jul/2015, 15:41:40:243, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 21/Jul/2015, 15:41:54:949, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 21/Jul/2015, 16:04:00:179, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 21/Jul/2015, 17:07:12:312, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 21/Jul/2015, 17:07:28:481, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 21/Jul/2015, 17:07:48:522, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 21/Jul/2015, 17:07:52:403, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 27/Jul/2015, 14:08:45:620, 9, ERROR, CypressSolutionsConfigurationTool.Program, Main, System.Collections.Generic.KeyNotFoundException: The given key was not present in the dictionary.
   at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at CypressSolutionsConfigurationTool.ViewModel.CyUsbSerialUtilityViewModel.LoadDefaultConfig(String& errMsg)
   at CypressSolutionsConfigurationTool.GUI.UsbSerialConfigUtility.RestoreDefaultConfig()
   at CypressSolutionsConfigurationTool.GUI.UsbSerialConfigUtility.restoreToDefaultToolStripMenuItem_Click(Object sender, EventArgs e)
   at System.Windows.Forms.ToolStripItem.RaiseEvent(Object key, EventArgs e)
   at System.Windows.Forms.ToolStripMenuItem.OnClick(EventArgs e)
   at System.Windows.Forms.ToolStripItem.HandleClick(EventArgs e)
   at System.Windows.Forms.ToolStripItem.HandleMouseUp(MouseEventArgs e)
   at System.Windows.Forms.ToolStripItem.FireEventInteractive(EventArgs e, ToolStripItemEventType met)
   at System.Windows.Forms.ToolStripItem.FireEvent(EventArgs e, ToolStripItemEventType met)
   at System.Windows.Forms.ToolStrip.OnMouseUp(MouseEventArgs mea)
   at System.Windows.Forms.ToolStripDropDown.OnMouseUp(MouseEventArgs mea)
   at System.Windows.Forms.Control.WmMouseUp(Message& m, MouseButtons button, Int32 clicks)
   at System.Windows.Forms.Control.WndProc(Message& m)
   at System.Windows.Forms.ScrollableControl.WndProc(Message& m)
   at System.Windows.Forms.ToolStrip.WndProc(Message& m)
   at System.Windows.Forms.ToolStripDropDown.WndProc(Message& m)
   at System.Windows.Forms.Control.ControlNativeWindow.OnMessage(Message& m)
   at System.Windows.Forms.Control.ControlNativeWindow.WndProc(Message& m)
   at System.Windows.Forms.NativeWindow.DebuggableCallback(IntPtr hWnd, Int32 msg, IntPtr wparam, IntPtr lparam)
   at System.Windows.Forms.UnsafeNativeMethods.DispatchMessageW(MSG& msg)
   at System.Windows.Forms.Application.ComponentManager.System.Windows.Forms.UnsafeNativeMethods.IMsoComponentManager.FPushMessageLoop(Int32 dwComponentID, Int32 reason, Int32 pvLoopData)
   at System.Windows.Forms.Application.ThreadContext.RunMessageLoopInner(Int32 reason, ApplicationContext context)
   at System.Windows.Forms.Application.ThreadContext.RunMessageLoop(Int32 reason, ApplicationContext context)
   at System.Windows.Forms.Application.Run(Form mainForm)
   at CypressSolutionsConfigurationTool.Program.Main(String[] args)
 27/Jul/2015, 14:24:32:688, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 27/Jul/2015, 14:24:35:409, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 27/Jul/2015, 14:41:18:250, 9, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 27/Jul/2015, 17:12:11:455, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 27/Jul/2015, 17:12:26:644, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 27/Jul/2015, 17:12:35:947, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 27/Jul/2015, 17:12:48:031, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 27/Jul/2015, 17:12:53:536, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 27/Jul/2015, 17:13:17:863, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 28/Jul/2015, 18:38:06:639, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 28/Jul/2015, 18:38:11:302, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 28/Jul/2015, 18:38:19:258, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 28/Jul/2015, 18:41:41:271, 3, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 28/Jul/2015, 18:42:51:709, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 28/Jul/2015, 18:42:55:668, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 28/Jul/2015, 18:43:03:089, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 28/Jul/2015, 18:43:12:953, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 28/Jul/2015, 18:45:01:417, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 28/Jul/2015, 18:47:35:055, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 05/Aug/2015, 17:10:07:040, 9, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 05/Aug/2015, 17:11:29:996, 9, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 05/Aug/2015, 17:11:49:489, 9, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 06/Aug/2015, 13:03:42:202, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 06/Aug/2015, 14:48:03:643, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 06/Aug/2015, 16:52:37:550, 9, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 06/Aug/2015, 17:39:02:085, 9, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 06/Aug/2015, 17:42:23:677, 9, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 06/Aug/2015, 18:09:28:798, 1, ERROR, CypressSolutionsConfigurationTool.Program, ConnectToTarget, System.NullReferenceException: Object reference not set to an instance of an object.
   at CypressSolutionsConfigurationTool.ViewModel.CyUsbSerialTargetMgr.ChangeFlashConfigState(Boolean enable)
   at CypressSolutionsConfigurationTool.ViewModel.CyUsbSerialTargetExecutive.ChangeFlashConfigState(Boolean enable)
   at CypressSolutionsConfigurationTool.ViewModel.CyUsbSerialTargetExecutive.ConnectToTarget(CyUsbscDevice targetInfo)
 06/Aug/2015, 18:09:37:400, 1, ERROR, CypressSolutionsConfigurationTool.Program, ConnectToTarget, System.NullReferenceException: Object reference not set to an instance of an object.
   at CypressSolutionsConfigurationTool.ViewModel.CyUsbSerialTargetMgr.ChangeFlashConfigState(Boolean enable)
   at CypressSolutionsConfigurationTool.ViewModel.CyUsbSerialTargetExecutive.ChangeFlashConfigState(Boolean enable)
   at CypressSolutionsConfigurationTool.ViewModel.CyUsbSerialTargetExecutive.ConnectToTarget(CyUsbscDevice targetInfo)
 06/Aug/2015, 18:09:57:942, 1, ERROR, CypressSolutionsConfigurationTool.Program, ConnectToTarget, System.NullReferenceException: Object reference not set to an instance of an object.
   at CypressSolutionsConfigurationTool.ViewModel.CyUsbSerialTargetMgr.ChangeFlashConfigState(Boolean enable)
   at CypressSolutionsConfigurationTool.ViewModel.CyUsbSerialTargetExecutive.ChangeFlashConfigState(Boolean enable)
   at CypressSolutionsConfigurationTool.ViewModel.CyUsbSerialTargetExecutive.ConnectToTarget(CyUsbscDevice targetInfo)
 06/Aug/2015, 19:29:58:307, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 06/Aug/2015, 19:31:03:824, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 06/Aug/2015, 19:31:14:668, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 06/Aug/2015, 19:32:07:429, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 06/Aug/2015, 19:32:32:292, 10, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 07/Aug/2015, 10:27:44:639, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 07/Aug/2015, 10:31:54:974, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 07/Aug/2015, 10:32:43:860, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 07/Aug/2015, 10:34:19:288, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 07/Aug/2015, 10:36:08:283, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 07/Aug/2015, 11:40:11:201, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 07/Aug/2015, 12:47:47:587, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 07/Aug/2015, 12:48:33:540, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 07/Aug/2015, 12:55:00:797, 3, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 07/Aug/2015, 12:56:40:182, 3, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 10/Aug/2015, 15:15:25:956, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 13/Aug/2015, 16:30:14:275, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 17/Aug/2015, 17:07:39:053, 3, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 17/Aug/2015, 17:09:20:782, 3, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 17/Aug/2015, 17:13:17:931, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 17/Aug/2015, 17:18:30:580, 9, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 18/Aug/2015, 14:08:25:813, 9, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 18/Aug/2015, 14:31:05:145, 9, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 18/Aug/2015, 18:27:43:571, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 18/Aug/2015, 18:27:50:021, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 19/Aug/2015, 15:34:30:387, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 24/Aug/2015, 14:31:09:897, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
 24/Aug/2015, 14:31:32:490, 1, INFO , CypressSolutionsConfigurationTool.Program, ProgramDeviceConfig, CY_SUCCESS
